tokens,target
AAC,7.074344250129643
BCEADCB,10.291336880884158
EBCDABCDBD,13.769978673352309
EEEC,7.602611204475493
CBCCBCB,5.8229583168758845
DEACBECED,15.250170844813374
EDBCE,8.150956600916096
EDCEDAEDA,21.38788632392752
DCADCADEAA,25.076293820962814
CDECACCCA,17.569155347186726
EEEDABDB,13.094843202454875
ACDADEDCC,15.91259042854177
CBEEEAC,14.054579165024922
ACD,6.085649744450984
CBDCECDACE,17.74947055975345
CACEDEDEB,16.326955617123698
BAC,6.18308463865563
DBE,5.597772255283141
DBEDC,7.216870465957717
BEDD,7.293487152142277
BCD,4.18815950169968
EDBCADBBB,9.644813238614805
BBDBCDBAC,12.400920793762495
ACABAACBCB,14.850514911122474
DCBADCCCB,11.632770618351008
CEACBAADC,17.92347378540688
EDEBDCEB,11.229459636738877
CBDD,6.892211096204928
BEDCCDACB,13.492139743065703
EDCECDA,14.219281286686469
ABBECD,9.445217890134737
EABA,10.01093905480458
AAECECEDAC,19.3443887896974
CBBADD,10.140835258848476
CDADED,12.95345644230095
BEDDDAB,11.990755136069948
CEEEE,11.115360010130601
BAAEAEEEB,18.43857440639336
EEDA,11.1306024679001
DADD,9.565642983346532
AEC,6.858807061330765
DADCDCBC,11.113225595980767
DBDCECEEEA,21.150594823078062
CDBDCBDBCE,12.654859925072287
EECDC,9.19098406794679
CADCECC,10.869250489181297
ABC,5.248362448029125
CDC,3.3663987029521554
EBCAECEBEA,19.38214698798894
ADEEE,12.023726558040323
ADBBCDEE,13.874735100799057
CEAEACCAE,20.58008095949909
CEC,5.807408339234389
AEDADCECEB,15.999858162519214
EEE,8.164226411246485
ECD,6.052262619331537
AED,8.37335312900927
EABDEBED,13.236573030249286
EBBDDDBA,14.208131245362473
ADCB,5.179865147331758
ABACEBADAB,19.153330320059496
CEDABBED,12.634603299605166
EDAADDD,15.914315111399695
BDCEDBCBBB,8.383152438704693
CDCAACAC,17.810656510171253
ECBB,4.135391573990628
ABDBAAEEB,17.669696822211677
EBDC,5.868150143471103
EDBCDCA,12.090294051269371
DCBAAEE,17.075283773725236
AABBCCE,10.858253848075474
EBADDCDDBA,18.262919650864614
BBDEBDC,8.910230436812672
BCDBDDD,10.231722552341651
ABDBC,6.270090015500797
DEDDA,11.860669614484724
DDEDCC,9.296693924397056
ABCAEBDDEB,15.415277000689262
BAECBBCAAB,15.889655450788407
CAAAED,15.510383137656003
CEABBC,7.905486703739609
DBACCCA,12.652608920213106
DEEDAECDBA,18.804955250245136
DBA,7.534817133730128
AAEDB,9.4521431611161
DADB,6.082050148495119
ABE,5.7560304179100035
ADBBDDAA,17.823007971304225
DDEC,7.642755262758287
CDCCEBBCA,13.529248817324543
AEB,5.284472476521036
DADDEBEA,17.472351981113995
EEDC,7.858869801822188
BCDCCBCD,10.262338371423784
BEA,8.99738670126859
EBE,6.6895557015842835
DAAC,9.092918008663766
EDACDBAED,17.950494818433963
CBCACEA,15.441595303655966
DEE,8.276132732470025
CEACCEE,15.158966464821617
CDED,7.816378360295809
ADDD,7.781351403803302
ADEDEBEBAB,16.411452829464398
AEBCBDE,10.879546817072002
EDDDB,7.124879905591223
BAABCEDBC,12.76169387356779
ECEAEADBAC,19.741782659086105
CEB,4.1561308416631215
CDEEDADABA,21.960528969464516
DBACEEAC,17.30796758650654
BABDCEAEBB,15.316656229406483
EEAABCABE,17.59903498293563
DEEDEAED,17.28880681710732
BDCEAB,11.205032450155771
BCAEAABDEA,22.939037210573563
BABDDC,8.826920697750582
DCCCD,7.289565300892138
AEBCA,11.466820425433832
AEB,5.430460594612496
DCD,5.577726570224533
EACCABEAC,18.5035214246929
EACDDADAEA,24.545696422721974
BDDCBCAEDE,17.49370840872797
EBABDC,9.318174812904147
AAACDDB,11.792623894632122
ACDCEA,14.042160811257022
DBDECDB,8.86325641138048
ACAEBBA,14.212674642704634
EDED,8.5733309460093
EEBCC,6.219711715810249
CEACDBE,12.011004490068865
CABECB,8.445635557428853
EEEDAEDEED,20.783478668489032
CECDAABB,14.157996717982847
CDCEACCAAB,19.45251796163929
CEAEBAD,14.648836011731662
EDDACDE,14.202696667790116
EECEAAD,17.183202552328584
CBDCECB,9.46859317345775
BCEA,10.211764689076269
ACEABCCDDD,16.008907824252976
CBDCEE,10.877517343210469
DEABCAD,14.48441630215771
CCBDAEB,12.004496684333834
ABE,7.1471019934908515
EBBCCCCBCA,13.983301673819273
DCEDADDAC,18.238302318210906
BDCCBEAA,16.870320736727457
EEA,10.105990298159671
AEDBBEA,14.233541370754596
CAEC,8.906953558719835
DDDAACAAC,21.49471386177156
EBBED,8.732305342241707
CDCDEDBD,11.346575372890438
EDEBAEAE,19.357278071424627
EEAEABCBA,17.367067813967548
DCAEBB,8.755528695643653
CCCEE,9.999818836505373
BBCBCEDEA,17.218708556196557
EEECEE,12.205080209035152
DAADBEBDBA,17.194988679167803
CDBE,6.720919651748458
EBDACCAAE,21.400027652680745
EDEE,9.944331409885187
ABACA,12.741710577360132
CBACCEBBA,14.30391136283486
BCBEDCB,8.66105186296526
CBA,7.249424891160951
ADD,6.775469374988461
CCBDDDE,11.30559622309144
CBE,5.575552428932155
EDAD,9.89994037890447
DDEBDEBAD,15.593340742941358
CBDCED,10.381490289458666
CDDE,8.056961509484898
EEDED,10.57786980381144
BEE,6.652474608291217
EEDECA,13.479709443201694
CBCC,4.668178368735307
BDD,4.452542119706009
EAAACADA,21.435204057720377
ABECAEEBDD,17.86062554438598
DCAACB,10.423021581688552
ACBACED,13.065185119673552
EBADCDA,14.713532328353777
ABBDECE,11.56218452797246
DEDEABDDBC,14.657136329964342
CDCBEA,12.740276157689769
ABDCE,8.428565938234236
EEBACB,9.453402735124238
BEE,6.781046313756887
BBCDA,10.138595079314646
BCEBABAA,18.820539338698698
DEAB,8.424099414232224
BBB,2.7671846356250946
AABAEC,13.295176049577083
ACDBBBDEC,11.910651736961514
ECED,7.47808898365973
CABE,7.603187231958853
EDECECDE,14.194244013774766
CCA,8.99162090711095
ECCDDDABBD,14.941265673547248
CBEACAEBAA,23.52158951185903
CCEAADBBC,13.12481764314817
ABEEAEB,12.012875744533504
EBAEADCCD,16.671272641209722
EEBEC,8.310148526097697
ACEBDCEAE,17.59729338657855
AAAABABD,17.407462955043258
DEBEDBABA,16.923589535585467
BBEED,9.06694797237689
DAAACADAAD,24.853373534484202
ADED,9.285126361771812
BDDA,10.377513896759824
ACADDACDC,16.723531130625926
CCDBDDCE,11.73726507780087
BDEEDCADC,17.070761279967275
BBAADCDAE,19.352605092724723
CED,5.983603472063807
DDBCBBDCD,10.336887251862949
BDAA,12.874359883316252
BCADE,9.76132579686426
CCA,7.7528964755699725
DCCA,9.72900759186635
BDDCCEEBE,14.35602999572797
CCB,2.610126551134961
ABBECBBCCA,14.170616585166904
BEEABADDAB,19.307888692584132
BCEAEEDDA,20.056023334293997
ABBABEBEEE,17.437184246757617
CCBABCDDBC,13.027916784118728
EBBAEBCCCC,12.87780547476177
DECB,5.05605308753289
BEE,7.184697430509971
BAB,6.135683409102948
CCCABB,7.932620169230034
BDCDCAD,12.758137062279394
DAEACDA,16.950361782842965
EBADDBE,12.268116483923436
AAAEEEC,15.71798673366822
EBCADCCAE,18.670487965517406
BBE,5.184442750775091
DADC,8.66362063590354
BBBCB,3.9927498078768653
EBCCDBCBA,13.781122105319145
AEECEBE,12.492647593651682
EBEB,5.2563435441829895
CCCAAEACDE,21.136109308739382
CCCA,9.134360697185965
BDACB,7.434453844438041
BCBBEAEAA,21.19744421944292
DEEC,7.512516051891061
BEDBEEAAEC,21.589466090260256
DAEABCEBDE,17.087133102580378
DCEEBAECEE,19.599387480845873
CBACCDABBD,14.247371920111778
CBBBCB,4.3192433864465665
DDEABD,11.12938387106151
BEBD,6.928207758913167
DECABBBC,9.755159657879712
AECCDCCB,8.886578605207811
AEDBAEAAAC,24.654287379709487
DBEBEA,12.89450494207654
BEB,4.391327025686829
DAAC,9.561889389797837
CAAC,9.823947502927785
ADE,8.869639721386289
DDBCDBD,8.340110359072277
BECAB,8.190802357529202
BDAABDD,13.83400045215471
BCEBDEBECD,15.031847479209938
CBBEBBEAD,14.939514416061897
ECCB,4.200586144589338
EEEEDEDD,15.69982017221677
CABCAC,10.854929958121428
DCBDACAEE,19.700565065995875
BCBABABE,14.018127105873178
CEE,7.589226083556249
CBEBBA,10.66798593281477
CADDC,8.177977181922575
EBBCCD,8.768779555328019
CCDECEDABB,15.599515640127548
BBDBDACC,12.210735705032894
DCBBAB,7.850696723922416
CABBCAC,10.623925124629684
CECAE,12.563738929365964
CCEBCDBCBA,14.799541869852607
DAABEABBAB,16.62529226315265
DBBE,5.317472778464792
ECECCEDE,15.348628369332141
AEDEDABD,14.523756547566876
DABDC,7.417055569861897
ABCBCEEEBE,16.59554643829902
BCDCA,9.93198374347591
CBCBDEDA,15.093224479679032
ADDE,9.55305541897398
AEBA,10.017123303461268
BECBBE,8.298731428940677
CDAEACCB,12.522539949213346
ADCBBBAC,11.95816359087031
BCADDDABAC,18.695944732083053
CAAEDDBBBE,14.536425697336886
BEC,5.898901981729208
ABABDA,12.846013863940533
BDD,4.892602812024977
DCC,4.639894357136549
BBAC,6.502430170758059
DEDACDAB,14.680868932520951
EDCDEEB,10.662119289657822
EEDDBEDBCE,14.815878898234741
EDE,7.42200163322537
DCDBDBEBE,12.134380930025811
DAEB,9.165775175699775
BCE,5.431229879930486
CCAADD,13.700826461859819
BEAEBA,14.860552048301601
AEB,5.452346759323161
ECBCEBCEB,11.242896033893569
BDEDBBCDA,14.852033631823826
CEEC,7.645681557991885
ACAD,10.001803676853815
ABDA,10.772997228479507
BDCD,6.100503325913621
ACCDAAEE,19.21950590678932
ADDDDCA,14.245748155582092
ABDCD,7.617327016006603
DEDDBB,7.129840653537789
CACCB,6.245908968550494
ABC,4.439139350666459
DBEDC,7.971724682983573
DBEEBDE,11.63036456468826
BDCACCACCB,14.105115273392341
DEDB,6.343884581898353
DBBAD,9.104176300742125
DEBEAECBBD,14.272495627139431
EEAEDEEB,15.668409015034445
BCBC,2.82579718559704
AEBEBBECD,12.199907140977283
DDABAD,12.278741125067206
DDAB,8.096326688311096
ECADE,10.342226437201717
EADA,11.650146355938908
BCDDAAADA,22.909118689453294
EEDABADEDA,22.51513475635724
DBDCDACEA,18.502091702211004
ADDEDD,12.506923549399371
DEBDACB,10.70171749082801
EBCCEE,10.685813910292689
BADACDBA,15.67508259488316
BCDEDA,13.75431826567764
DDCEDD,9.525148855519053
DBDDDEAE,17.231889076070136
EECB,5.8151001052597895
CDED,7.715853067509712
EEBCED,10.34594052360628
AACEAB,12.683997382695258
DECCDDD,11.13151758514711
EAABCDEC,14.342692922091466
BAEAEDEDCA,22.076007023030872
DCBCD,6.805557070656989
BEE,7.097366126400805
EBDCDCBDB,9.460291149044508
DCBCCDDBEA,17.357099449182094
BAA,9.65326952412919
EAEEADE,17.362415187664272
EAEDADCB,14.294118540194363
CEDADEACDB,17.938485552243257
BDAC,8.026735183620586
AADBADBAA,21.314134114834655
EDDCEBE,12.216234878598465
DDDBADEA,18.392481540122994
AADD,8.688830788439898
CBBDCD,8.098793213854815
DCECDDACE,18.038975851455778
CDA,8.01359893586401
CEE,7.452966403914667
BBDE,7.450457880892655
AAAEB,11.092934095566605
DCCCD,6.896316190938313
BBBACEEED,16.190663812886598
BBBDCABCEA,17.91859270465482
AEEEADA,19.396239805191538
EBBCDCCB,8.107288239522392
DAA,10.740521458678261
DCEAD,10.910308364439357
EECBDABCDA,17.54291813671034
DAAECBEE,15.603480033881706
AEEAA,15.696708990440468
ACECA,12.17631504742137
EDABEBECBE,15.26818369638343
DDDCBCA,12.048135754094053
EDACCC,9.531586613360579
BBABAE,12.584402253627404
ADDCEE,12.43614680718545
BECDAAEBA,19.947074595491134
DCAE,11.237186577544648
DDDEA,12.539739460037186
BBEC,6.433200484754718
ABEEBDDDB,11.968902540961137
BAEADC,13.177882817884822
DBCCCE,9.70552564242133
DDEE,8.839459995142859
DEAE,12.35259365007955
BCACCDADE,18.008077591309473
EDEDBCBABB,12.857831831626925
DAEACDEB,14.12450139658744
CBACEBBAA,16.9968315113913
DADBACAEEA,23.73276516207914
CACBBCDBEA,16.434723406316557
AEDCAEE,16.474404153527313
DDDCBECEC,14.062632305869307
EAEE,11.758957143111505
BEDCDAB,11.88291463861
DCECDEC,11.013345469927241
EBACDCACC,15.976828373988361
ADCCACBC,11.515847956913676
CEAABBBAEE,18.365075888323943
BEDE,8.471309895291988
AACDDB,9.26505684480905
CADECBC,10.436913479245312
ABBABEB,9.554867240973588
EDB,3.989571417380849
BEBBDACEAC,18.60273429290239
DDAEBB,9.686794054668711
ABAEDC,11.867804285157774
CACBBDBAC,13.928352709936856
BCDEDAD,15.063026757055821
ACDCBAAA,19.632274662960263
DDCCB,5.709757808081342
ADADDBC,11.098585421992233
CCECEAEDB,15.297097707179878
ABDBEBEEB,12.298882721190635
EBAC,7.482145287924379
CACCAECD,14.956412716698187
CCAADBABD,15.426675072162812
BDDABABA,16.116017197093992
DDC,4.95374315128218
ACDBBCBACD,13.717712642449047
BADEABAEE,20.201135463654744
DECCDCDB,10.479535598925176
DBECEAAEDD,20.747607687359668
ECDACAA,18.26114629767589
DCBCCB,5.940519763248239
BBADB,7.559691817592459
DEBDCADABB,16.406600108443584
DCABA,12.020511408410764
BAC,7.382587893123261
BEAAEDDE,17.06716353250073
ACDD,8.03913925963811
BEBDADAADD,22.651413542624788
BBB,1.5327797714898626
AAABADE,16.933845920763346
EAEAAEEDCD,20.616213058911217
DEBACBAA,17.883613311653413
CDACEAADD,20.418725407133437
CACBED,10.027914332194241
DBDE,7.440560618430092
CDADCEAACD,19.870223343672205
EBDADBEE,14.562948265923364
ACDBCAABCE,17.245439609726773
BDCCBCCDDE,14.798129035890367
DDBDEBE,10.95899517257151
DDECBBDBED,12.995104327144812
BCCDCEA,14.420322526879271
DDC,4.822913051730393
EAEBEAC,15.117568111837777
BDCDBAA,15.628640878428033
DAEEAAB,17.009240681322154
DABACCCAE,18.349604823925638
CBBC,4.038789835861759
DCBAABC,11.707970134782755
ABECDCDC,11.397263616183542
EBEDBEA,14.65174313480581
BDBDAECCCB,12.9834705908426
BBBBECD,8.979246702964954
DBEAEC,12.032317955150253
CBAAB,10.234238587962876
BDD,4.708739382071899
BDBDBE,8.216084489777183
CCECBB,7.214065559524599
DEAEACACEE,21.2172393555421
CCBBBEACD,14.500933037291869
CACDDADEDA,22.34702139549718
CEEAC,11.484026078155988
EEACA,13.515996596775215
ACEEB,7.868561081596285
CAABCED,13.265539751163203
CEAEBA,14.485196005422694
AECCCB,7.311756885284775
CEBAAE,15.054110754312324
EDDABC,9.287466612427837
DECBAAEDD,17.759375573064496
ADEADCCDCE,17.216511458692647
EDADDA,15.002859817058908
BADCDADAE,20.3760386916789
BCC,3.878443364684402
ACBD,6.830045648017199
BBBAADDC,14.293783118682919
DBCA,9.05771962564561
EEEEEDE,14.075396197476637
ECDCBEAEEC,18.873386578207842
BBCEEEEEDA,21.129841949975056
BADEDDAB,15.28475038320776
DEDCBAA,16.09938497670773
CDAC,8.865859237931065
CECAA,13.735184943649148
CCC,4.998922386813573
BECEDABE,15.879850909593824
ABACCABAD,17.397789883736984
AEBCCAE,15.086496423959986
ADAAAAEE,22.144065836024033
AEDCABEA,18.175973208464764
ABCDDBBD,9.116251542045246
BBDD,5.357868295023913
CDADCB,8.42356689922644
DCEC,6.553980065651438
CECAAD,14.801696846612115
EEEBCEA,15.910300023138056
CDDEBBCBD,10.279988807501637
CBAABE,12.644396427593346
BEACDAAADE,23.484133501720518
CCEBBCAADB,16.85471744491595
CDB,3.2369438072489873
CAECE,10.219812374694232
EBBCD,6.35875355102634
DCAB,7.350229250997388
ABEEADDBEE,19.104904399824797
DDCEEA,14.414277128271612
ACDCDDA,14.462138469384609
ADDE,8.974649559016372
AACBCCCBCA,14.573235845948252
AEEEDECAA,22.650861793470533
ADDECEACA,20.011039864749844
DAABEC,12.111966174433062
BBAAEEAD,20.201226573215063
CCDABDBC,11.02680902314258
BCECCDDAAC,20.194746867275082
AACCBBEABC,14.455421871934325
ABEEEECE,16.077160496350686
BACADEBA,17.68321233764716
ECEC,6.571203386536032
CACCEEEC,14.202516972341975
EABEEADDAE,22.62849721006464
AACACAC,16.233879112382834
ECDAB,9.089010988778371
EEADD,12.027820813711479
CEEDCECAE,18.661583524775047
EAACCDB,10.305449010040428
CAA,10.367934273283252
BAACAAAC,19.64217978584195
BCAEACCDEC,17.031963392182178
CCBBDABAE,16.995050762630516
BECDC,7.6648434847846145
ECAACBCACE,18.93601116295126
BBDCECDDCC,13.599636106374223
ADBAE,11.827894814308278
BBDE,6.338360416581452
DEB,5.213281934098426
EDDDAEBBCD,15.685355403311247
BED,6.193188015412598
EBECE,10.381191999881795
BDCCBEEAAC,19.800150196994544
CBDA,8.96479261562899
ABEEDCC,10.196716334252125
EAEDEE,13.64760676504054
AEEBAAB,14.976679912830402
BADBBADDC,14.980992984279679
ABADABE,14.694630896958046
CABD,7.534567740350295
CACE,8.48996066219001
BCECEDDBC,12.559468952751224
DDCEAAECD,19.60588927432515
AADDBED,13.30640318935313
CEEDBEC,10.693733792268798
EBAECAAD,19.250858162117098
DBBAAABDDE,19.094835106201735
BACAC,10.619419386560207
ABEBABC,10.372556323512617
ABBAE,10.484608435528212
BCDAEB,12.247875309134448
DCCE,6.862898194445563
CDAEB,9.16565764417286
CACEC,10.195734469941234
BBBADCBCCB,10.456338787371273
ECEDCADDEB,16.622677945976996
EED,6.074811157559079
EBDDDAADB,16.978201982774593
CAACEAAD,20.358197437123973
EDBA,9.583487873452679
BBCAAB,10.817320376321819
AEADAEBAD,20.423466733929505
BEAAAABCBC,16.865733238519066
CADEDCDCBB,12.367777927319798
BEAEBBD,9.618293065023506
DEBACB,7.983630884616033
DEADEDE,15.522179658693405
BECABABDE,16.65581082534703
BAE,8.014549370671896
DEA,9.185820859153742
BCBCBDE,9.21603582212784
ACBACCDBAB,14.864313240270057
EAABEA,15.309766933597317
ADDDED,11.862283735291578
DCACCBEBE,13.752492598754898
ACAE,11.103354458005429
CAA,10.524334391449031
CDB,3.809095643034963
DCADDD,11.218443962346432
CEBCACCBB,10.422833107600079
ABBCABCD,11.796874642486378
ECBADAAA,22.428755558827547
DABADAC,16.189035410617347
DEADB,9.016904180675683
CDADEDEEE,19.8924190234465
BAECED,12.314264748658879
DDCDBA,10.590505583587285
EAC,7.882359199189443
EDB,5.051433841632462
ADDEEBBBB,9.383624174742295
CEEBCDD,11.080070505135543
DBDEBDBE,12.286468876944777
DEC,5.1747766890007725
BDDA,10.798053257656461
BCBB,3.1227188112893947
ACBBEBABB,12.090104051134482
CABCB,6.28451407299073
BAACCDBBAA,20.417430583308214
DCDBDE,9.773299403200003
AAEBDD,11.038194018748912
CBDDDACEAA,23.749006802798892
CDBECBCCCC,11.339765432187031
BBAABDAA,19.76012557832846
CABBDB,7.323981932472531
DDDE,8.96871719174385
ACBADAAED,21.261510762901725
BBBA,6.73577209705934
BBB,1.4086796997003774
BDEAD,11.328369045554455
CACCAEA,17.58525639339817
AEC,5.849756345825194
DADCBCEDD,13.269856612910225
CEA,8.796169346902465
CBEBBDCADC,15.663666500643211
DADBCBD,9.181568894831333
BBE,4.650984247679518
ABCE,7.8104607784445825
EEADEBBCAB,15.58475324148643
DDBCAD,12.074252200410784
EBABDBDB,9.8474731126806
CCCEB,6.421411232975932
CEEBBDDC,11.141423350444407
EEEACD,12.116642078241593
AECDCC,8.92188280307348
ACBCEACAAE,23.608927706878276
DACECAE,16.57431575796071
BCE,5.301489236176467
BDEDDDA,14.539304900022515
CBEDD,8.497492756954069
CBE,6.108803983006812
EAB,6.704402795023649
DACED,9.861493649575614
CBCABBECAB,15.66154794357674
BCDADCD,12.81039708422311
BCDBAB,8.72187251792839
DBBCDC,6.67825460372901
CACCDB,8.263111672609206
BDBEBCCA,13.075793876315077
ACCAEB,10.59117088663451
EEEEBDAEE,18.901260940448534
ADCDCBDBA,13.755268838296347
AEAECE,12.514015214495938
BABC,6.584058441742833
ADCD,7.3669397680508375
ABDDBABE,12.787546954904855
EDDACBC,10.001678238557409
BDEEDCAA,19.752056418850398
DABAEDBAE,19.30202900305395
EEEECDEDCC,15.831242345875925
BBEDCABB,11.00025295085998
DDDEEACACA,22.726850343721658
DBAABAD,15.235413033105033
DBDDDB,7.212067275971981
CBC,2.989665111372697
CBBACDEAA,21.376243276905956
BBBEDDC,9.397147351553443
DEC,5.7939664034620675
DDECEADE,17.813361818389318
EED,6.2566407650473845
BEAECCCCCD,14.524628878039437
ACABDBDC,11.523589740476817
EBDD,7.466254909911271
CABABCC,10.790149037097857
EAEBCCDDE,14.645727288323657
CCBEB,5.904203872016244
CDEDECDD,14.310304190745052
CDADEBDECE,16.64808433241689
BBB,1.345130249005527
CEACACEAC,19.20863465138722
ABBBDBBEA,14.237707827499765
BBDCBBAB,9.90358023250985
BBBDCDAE,15.038854230012504
EBBEDEEC,13.438673163872663
BDDC,5.921721496625224
BBADDCA,14.992042324794541
DCB,3.320042624960191
CAEABDCDDB,15.574486354746798
CADCCB,7.505559859696497
CDC,4.587497415623726
DBAABEEED,18.98732311306913
BDBEEDABC,14.696001968351485
CDABEDBBB,10.192787294601061
BEBEDCDA,15.360915713223065
DCCEDAAEED,21.605687705660458
CBCABDBEA,16.678840525528482
CDADAEC,15.652488293559486
ADB,3.9273358868196873
AADDA,13.25601945057631
DAD,7.211062541226868
EEEBDBDA,14.68351714573338
BCEE,8.912102457238182
EBCD,6.298382836101108
AEBACDDED,17.031988677363636
EBBCBEDBBE,11.949618026613969
DDADAD,14.159729993168074
DEDBDCEED,15.941359195947554
EECA,10.12650481089641
CBCABBAD,14.232171417439808
CEBEDADCD,17.091736562098795
BEB,3.463949479716988
AACB,7.333432099681584
DECBECDDBB,12.84752209237671
BEDEBBADB,13.257358356649808
DAAA,14.656019511898911
DAABCD,10.805048263996747
DAADE,13.472833723942456
ABCA,10.044684144479186
ACBEBDDD,11.743823814163992
ADBABCDED,15.275666835947726
CADAAC,15.262711103029789
CEAABBA,15.091609229204236
BCBADA,13.664421393155688
CCAD,9.66322028260845
BDDDBDCAED,18.42634568009467
AAEEE,13.268048506314482
BCAD,9.234213862778095
EEBCAB,9.343898784498055
ADADCBAC,13.75014259454572
DCBBCEC,8.846652878435632
DCAEAACCB,16.182764950986385
BABED,9.8925439540414
CEB,4.28469131558567
EDAEBADAED,21.743500575827742
CBAC,6.828521576406332
DDEABCEA,17.714462214339466
ACEBBEDBDE,15.402152139850791
DEAEADCB,13.71814032760342
EEABDB,8.945979859818202
AACBCADB,12.807867163280289
EBDACD,10.95570879651389
ECE,7.768495063111373
DDACCBBD,9.549788617915784
ACDEBDA,14.083699296830188
EABBEA,12.829569557164284
CCCBECECD,13.60526258858491
CEBDEACDBA,19.55975245849368
CDCDECD,11.68868639813092
ABDDDCBCD,11.751146497780935
DEEAEBAEE,20.547061035681804
BACB,5.438198469913553
ECC,4.945457918842144
BDEDEADCB,15.026675077287457
CCCCCBAD,13.165790961621518
DAEA,12.735199259445286
DCEEAEB,13.475098153410787
CADDDDDAB,16.55249027027025
EDEE,9.988097827922882
ABCACD,10.432067293828263
EBB,2.3986543084882825
DDDBEBDCEB,12.513613617331956
EBDBEDACD,15.802808003999978
EECEDC,9.921368655632387
DBDBDDA,12.692260645806325
DBCBDEAEA,20.585241618777403
BECABC,8.794871773991161
DCEB,6.634071809220565
EEBBAACC,13.945247992737993
AEDDB,7.366606310113061
AAAD,11.395774553167715
CCA,8.444026427022628
DCEABEEA,18.221464903188842
EECEBCC,8.829494983673152
BDBC,4.45142289768372
CAB,6.048034322886951
CCCDB,6.233901935229531
EDBADDDDAC,20.195738703361755
AEAEB,10.954381089641313
DCCDCAD,13.52970089239851
BEADDAB,13.515956392278019
EADEAA,17.318822909145926
DCE,6.7260921560055005
DEDEAEA,18.999510635677527
EEBACDBECC,14.271973104802374
EBABACD,13.34990499225488
AEAAACED,18.816455461872724
BAEBEBEDEE,18.344624816223384
AED,7.650488138602987
ACED,8.058472439195821
CCABAADA,20.937088392556177
ABD,5.414724449855859
BADBBDB,8.32264687240507
ACCEEADAE,20.158876017891735
DEA,8.496983006760082
BCEB,3.9950032607300487
ACEEBCDBB,10.037617202930438
DDDDAA,15.828743796000273
CDACABAD,15.851043733607135
EDBACDCA,15.555953309948265
DCDD,7.126217761060516
BDBBA,8.230048893145657
DDD,5.833338451353874
BDABAAD,16.436723262262237
BDDAACC,12.987482491730951
DAEEAC,13.946711878988184
CEDCCC,8.385825850807944
BECDAE,13.14180947345823
BDDEDECE,14.993446210511587
DCCBDADAB,17.151181503605187
BECCD,7.3320563033309
ABCDA,11.227596994863827
BBCA,8.575190762776758
EBADDADDB,16.5436881918301
BAD,7.602325469604342
BECDCCCEDC,14.745986974736073
DDBEEC,9.829474209443331
ACEEDB,11.240219942138646
DEDABCD,12.442955751202039
AABDCCCE,12.409280510508221
CACDCBCAD,14.420776339590242
DADCDCDCC,11.57183176662802
CDDEC,8.991987760548332
ECADEBCABA,19.997350940913826
BAADDED,15.769914606398174
ABD,5.798821567731762
BDEAAC,13.582170987582314
CAD,7.564549923634236
BDCEBB,6.619221014321122
CDD,5.888755828859943
BCCBBE,7.715317986439236
DDEDCCA,14.500300291691941
BCADACDDAA,23.077091840708267
DEAEE,12.96211255295402
CADBDBA,13.059106941744307
ADBBD,7.218945047498138
BDAECDE,13.457507994852651
CABDE,9.248890643680953
ADDDBE,9.998545085477005
EDEDEECBCC,14.264504514298842
ABEE,8.895221601153521
DAEAEABAC,21.139168449978783
CDBDBD,7.065385098652854
BBA,8.691121438117582
DAA,11.145304584730702
BACB,5.655577772498315
AEEAE,13.92777958196081
DADDECDEC,15.713316591059435
BCEDDBCAC,13.994806546398724
DAADEE,14.93104712962684
EBACCBB,7.514975455116188
ACCBB,4.67027702492468
CECAABED,16.032503426201266
AAA,11.093058764765244
BEEDCABE,15.791404995104257
CEEACC,10.35674067329841
BDBDADBC,10.87789271623295
DDCABAD,14.397518866708474
DDAE,10.778314980463334
CDBEAABE,16.252657032849918
DDBD,5.779017268339151
DCCAD,10.497495146049749
ECACDECEC,14.792670232127067
DDCADBACA,19.124840302606714
ACCA,9.627198893929082
DCDEECAAAD,24.254428002165472
CBACEEBBEB,13.253506072041079
DEEB,7.596356716540625
EACAEBABDC,16.82758625296993
EEBCEAEAE,20.662224942171274
DABCAEECDA,20.329076056373072
BCDDBBC,7.23335916525789
BABDEBEAD,17.539010793877544
DCCDC,6.226234487255533
CCDE,8.015189345918895
CEBD,5.85044879610689
CEEDDA,14.461188724559081
DDBC,4.5043640730729
BAAE,11.518425864759541
DBACACAC,16.69110932320599
DBDECDB,9.073177570432593
BCBEDBDA,13.962954670204287
DBECAAC,14.868335773698677
ACDCADCC,12.209213201804133
DBABDDEE,14.32381146262541
ECBDCA,11.416620143873333
ADBEC,8.012437743896182
ECAECCEB,11.305022719711012
EEBAEBDCD,14.73502981651156
DDCAAB,12.020070197423367
BAEBBC,7.238612746469706
BEDBAEDDE,17.201840166218304
EBBD,5.332729390686819
BCADEED,13.832466226176054
CBDEEEC,12.432087327496204
DBEC,6.594547426266409
BCAC,7.668250337941904
CDCACBDDCD,14.841652589690243
BEACA,12.910630940155032
DDEDADE,15.330422272113251
AEABACBBD,13.05355160029849
BACAACD,15.413766015800654
EDCE,8.580955457514884
ABBDDCDEB,12.996812177471961
DDDAEAEE,18.87715064393802
EDDDACEAD,19.916361518664644
BDCBEEE,12.65967802187908
BEDBE,7.8762336094815
CEADDBEACB,17.306156070011852
ABAABBE,13.05652256887059
EABEECEEC,16.024150704811852
BCEEBA,12.428133271671864
